lat,lon,emplois
43.515412,4.961228,13.78
43.515412,4.961228,31.30
43.515412,4.961228,31.30
43.515412,4.961228,31.30
43.515412,4.961228,31.30
43.515412,4.961228,31.30
43.515412,4.961228,70.36
43.515412,4.961228,70.36
43.808970,4.961619,1.41
43.808970,4.961619,3.87
43.51449,4.961838,1.41
43.811503,4.962053,1.41
43.653213,4.962302,1.41
43.767655,4.962484,1.41
43.524338,4.962885,1.41
43.524338,4.962885,3.87
43.784081,4.962898,1.41
43.784081,4.962898,1.41
43.784081,4.962898,1.41
43.784081,4.962898,1.41
43.513329,4.962920,1.41
43.513329,4.962920,3.87
43.513329,4.962920,31.30
43.513329,4.962920,31.30
43.515621,4.962924,3.87
43.513899,4.962930,1.41
43.513899,4.962930,13.78
43.527587,4.963338,1.41
43.527587,4.963338,1.41
43.527587,4.963338,3.87
43.527587,4.963338,3.87
43.527587,4.963338,3.87
43.527587,4.963338,3.87
43.527587,4.963338,3.87
43.527587,4.963338,3.87
43.527587,4.963338,3.87
43.527587,4.963338,7.35
43.527587,4.963338,7.35
43.479941,4.963373,3.87
43.479941,4.963373,3.87
43.479941,4.963373,3.87
43.566273,4.963586,13.78
43.523525,4.963591,1.41
43.523525,4.963591,3.87
43.523525,4.963591,3.87
43.523525,4.963591,3.87
43.523525,4.963591,3.87
43.523525,4.963591,3.87
43.523525,4.963591,3.87
43.523525,4.963591,7.35
43.523525,4.963591,7.35
43.517643,4.964415,3.87
43.516149,4.965418,1.41
43.834423,4.965555,1.41
43.834423,4.965555,13.78
43.807512,4.966174,3.87
43.519148,4.966431,31.30
43.503645,4.966592,7.35
43.800009,4.966674,7.35
43.792018,4.966782,1.41
43.792018,4.966782,1.41
43.792018,4.966782,31.30
43.524687,4.968075,1.41
43.529751,4.968083,1.41
43.529751,4.968083,1.41
43.529751,4.968083,3.87
43.529751,4.968083,13.78
43.529751,4.968083,31.30
43.758632,4.968189,1.41
43.862818,4.968472,31.30
43.792904,4.968557,1.41
43.505208,4.968745,1.41
43.505208,4.968745,1.41
43.505208,4.968745,3.87
43.505208,4.968745,13.78
43.505208,4.968745,31.30
43.505208,4.968745,70.36
43.509507,4.968831,1.41
43.523232,4.968952,7.35
43.805989,4.969712,1.41
43.805989,4.969712,1.41
43.805989,4.969712,70.36
43.505538,4.969881,7.35
43.492382,4.969889,1.41
43.492382,4.969889,3.87
43.492382,4.969889,3.87
43.492382,4.969889,3.87
43.492382,4.969889,3.87
43.492382,4.969889,3.87
43.492382,4.969889,7.35
43.492382,4.969889,7.35
43.492382,4.969889,7.35
43.492382,4.969889,13.78
43.492382,4.969889,13.78
43.492382,4.969889,13.78
43.492382,4.969889,31.30
43.492382,4.969889,141.07
43.499161,4.969922,1.41
43.499161,4.969922,3.87
43.499161,4.969922,13.78
43.499161,4.969922,13.78
43.809044,4.970502,1.41
43.809044,4.970502,1.41
43.517845,4.970735,7.35
43.556062,4.970943,1.41
43.556062,4.970943,1.41
43.526837,4.970970,1.41
43.502812,4.971513,7.35
43.507172,4.971776,1.41
43.782986,4.972012,3.87
43.516479,4.972192,1.41
43.516479,4.972192,1.41
43.516479,4.972192,7.35
43.516479,4.972192,13.78
43.502141,4.972416,1.41
43.515564,4.972963,3.87
43.515564,4.972963,7.35
43.790567,4.973030,1.41
43.790567,4.973030,1.41
43.790567,4.973030,1.41
43.790567,4.973030,1.41
43.790567,4.973030,1.41
43.790567,4.973030,3.87
43.790567,4.973030,3.87
43.790567,4.973030,3.87
43.790567,4.973030,7.35
43.818553,4.973072,1.41
43.8339,4.973087,1.41
43.8339,4.973087,3.87
43.8339,4.973087,3.87
43.591569,4.973192,1.41
43.591569,4.973192,13.78
43.518110,4.973595,3.87
43.518110,4.973595,13.78
43.518110,4.973595,13.78
43.518110,4.973595,31.30
43.417375,4.973904,1.41
43.417375,4.973904,1.41
43.417375,4.973904,70.36
43.501343,4.973918,1.41
43.533051,4.974477,1.41
43.533051,4.974477,1.41
43.533051,4.974477,1.41
43.533051,4.974477,7.35
43.533051,4.974477,31.30
43.530054,4.974882,1.41
43.530054,4.974882,1.41
43.530054,4.974882,3.87
43.530054,4.974882,7.35
43.499405,4.974962,1.41
43.499405,4.974962,1.41
43.761968,4.975264,1.41
43.761968,4.975264,1.41
43.80753,4.975515,1.41
43.497495,4.975732,1.41
43.497495,4.975732,1.41
43.497495,4.975732,31.30
43.427931,4.975832,3.87
43.521134,4.975981,13.78
43.412234,4.975984,1.41
43.511369,4.976127,1.41
43.512877,4.976211,1.41
43.426009,4.976229,1.41
43.426009,4.976229,1.41
43.426009,4.976229,3.87
43.426009,4.976229,13.78
43.410906,4.976251,1.41
43.524162,4.976336,7.35
43.499187,4.976411,1.41
43.499187,4.976411,1.41
43.499187,4.976411,1.41
43.499187,4.976411,3.87
43.499187,4.976411,3.87
43.499187,4.976411,3.87
43.499187,4.976411,3.87
43.499187,4.976411,3.87
43.499187,4.976411,3.87
43.499187,4.976411,3.87
43.499187,4.976411,3.87
43.499187,4.976411,3.87
43.499187,4.976411,7.35
43.499187,4.976411,7.35
43.499187,4.976411,7.35
43.499187,4.976411,7.35
43.499187,4.976411,7.35
43.499187,4.976411,13.78
43.499187,4.976411,13.78
43.499187,4.976411,13.78
43.499187,4.976411,13.78
43.499187,4.976411,13.78
43.499187,4.976411,31.30
43.403369,4.976707,1.41
43.403369,4.976707,13.78
43.403369,4.976707,70.36
43.500453,4.976770,7.35
43.500453,4.976770,13.78
43.426563,4.976792,3.87
43.497436,4.976802,1.41
43.497436,4.976802,1.41
43.497436,4.976802,1.41
43.497436,4.976802,1.41
43.497436,4.976802,3.87
43.497436,4.976802,3.87
43.497436,4.976802,141.07
43.418587,4.976921,1.41
43.426476,4.976986,1.41
43.426476,4.976986,31.30
43.516068,4.977022,1.41
43.498402,4.977120,3.87
43.418659,4.977190,1.41
43.418659,4.977190,1.41
43.517117,4.97731,3.87
43.495264,4.977387,1.41
43.428641,4.977774,13.78
43.428641,4.977774,31.30
43.521848,4.97802,1.41
43.401701,4.978095,31.30
43.413615,4.978099,1.41
43.410629,4.978133,3.87
43.429801,4.978197,1.41
43.513376,4.978203,1.41
43.421723,4.978225,1.41
43.421723,4.978225,3.87
43.421723,4.978225,3.87
43.421723,4.978225,3.87
43.421723,4.978225,7.35
43.422236,4.978258,1.41
43.422236,4.978258,1.41
43.422236,4.978258,3.87
43.422236,4.978258,7.35
43.518168,4.978594,1.41
43.518168,4.978594,1.41
43.518168,4.978594,3.87
43.518168,4.978594,7.35
43.518168,4.978594,13.78
43.518168,4.978594,13.78
43.518168,4.978594,31.30
43.518168,4.978594,141.07
43.41782,4.978646,1.41
43.41782,4.978646,3.87
43.41782,4.978646,3.87
43.41782,4.978646,7.35
43.41782,4.978646,13.78
43.402749,4.978652,1.41
43.402749,4.978652,3.87
43.402749,4.978652,31.30
43.406493,4.978652,7.35
43.417636,4.9787,7.35
43.527079,4.978735,1.41
43.402076,4.978756,3.87
43.418416,4.978834,3.87
43.499689,4.978853,1.41
43.499689,4.978853,1.41
43.499689,4.978853,1.41
43.499689,4.978853,3.87
43.499689,4.978853,3.87
43.499689,4.978853,3.87
43.499689,4.978853,3.87
43.499689,4.978853,7.35
43.499689,4.978853,7.35
43.499689,4.978853,13.78
43.499689,4.978853,31.30
43.499689,4.978853,70.36
43.501943,4.978893,1.41
43.502458,4.978983,1.41
43.523021,4.979018,13.78
43.415761,4.979102,31.30
43.420608,4.979152,1.41
43.402179,4.979174,1.41
43.416442,4.97927,1.41
43.502350,4.979456,1.41
43.502350,4.979456,1.41
43.502350,4.979456,1.41
43.502350,4.979456,1.41
43.502350,4.979456,1.41
43.502350,4.979456,3.87
43.502350,4.979456,3.87
43.502350,4.979456,3.87
43.502350,4.979456,3.87
43.502350,4.979456,3.87
43.502350,4.979456,3.87
43.502350,4.979456,7.35
43.404445,4.979457,13.78
43.494072,4.979478,1.41
43.401833,4.97953,1.41
43.512471,4.979564,1.41
43.512471,4.979564,7.35
43.509054,4.979566,1.41
43.405797,4.97962,1.41
43.402020,4.979625,13.78
43.501255,4.979755,1.41
43.500871,4.979784,1.41
43.402081,4.979848,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,1.41
43.398467,4.979854,3.87
43.398467,4.979854,3.87
43.398467,4.979854,3.87
43.398467,4.979854,3.87
43.398467,4.979854,3.87
43.398467,4.979854,3.87
43.398467,4.979854,7.35
43.398467,4.979854,13.78
43.398467,4.979854,13.78
43.398467,4.979854,31.30
43.505634,4.980128,70.36
43.406607,4.980286,7.35
43.406607,4.980286,31.30
43.796114,4.980306,1.41
43.40354,4.9804,1.41
43.40354,4.9804,1.41
43.40354,4.9804,1.41
43.40354,4.9804,3.87
43.497918,4.980411,70.36
43.401374,4.980459,1.41
43.500354,4.980563,3.87
43.410047,4.980617,3.87
43.403188,4.980644,1.41
43.409500,4.980657,3.87
43.400291,4.980686,3.87
43.405321,4.980702,13.78
43.516689,4.980711,3.87
43.399352,4.980741,1.41
43.399352,4.980741,1.41
43.399352,4.980741,1.41
43.399352,4.980741,1.41
43.399352,4.980741,1.41
43.399352,4.980741,1.41
43.399352,4.980741,1.41
43.399352,4.980741,1.41
43.399352,4.980741,1.41
43.399352,4.980741,3.87
43.399352,4.980741,3.87
43.399352,4.980741,3.87
43.399352,4.980741,3.87
43.399352,4.980741,3.87
43.399352,4.980741,3.87
43.399352,4.980741,141.07
43.513606,4.980748,1.41
43.513606,4.980748,3.87
43.513486,4.980779,1.41
43.520613,4.980841,1.41
43.822858,4.980849,7.35
43.410183,4.980906,1.41
43.520026,4.980945,1.41
43.402454,4.981198,7.35
43.517172,4.98122,1.41
43.517172,4.98122,1.41
43.493663,4.981246,1.41
43.493663,4.981246,3.87
43.493663,4.981246,3.87
43.493663,4.981246,7.35
43.409892,4.981273,1.41
43.406499,4.981362,1.41
43.406499,4.981362,3.87
43.437906,4.981476,7.35
43.410313,4.981659,1.41
43.410313,4.981659,7.35
43.408186,4.981701,70.36
43.438273,4.98171,7.35
43.518799,4.981773,3.87
43.396890,4.981807,141.07
43.796815,4.982019,1.41
43.410299,4.982036,1.41
43.422742,4.982162,3.87
43.422742,4.982162,7.35
43.494972,4.982239,13.78
43.494972,4.982239,31.30
43.406455,4.982241,1.41
43.406455,4.982241,1.41
43.406455,4.982241,1.41
43.406455,4.982241,1.41
43.406455,4.982241,1.41
43.406455,4.982241,1.41
43.406455,4.982241,1.41
43.406455,4.982241,1.41
43.406455,4.982241,1.41
43.406455,4.982241,3.87
43.406455,4.982241,7.35
43.406455,4.982241,13.78
43.406455,4.982241,13.78
43.406455,4.982241,31.30
43.408077,4.982419,13.78
43.417721,4.982419,3.87
43.417721,4.982419,3.87
43.417721,4.982419,13.78
43.417721,4.982419,31.30
43.417721,4.982419,70.36
43.408966,4.982473,1.41
43.411448,4.982645,1.41
43.511695,4.982646,1.41
43.493006,4.982672,1.41
43.421847,4.982775,7.35
43.421847,4.982775,13.78
43.517705,4.982820,1.41
43.517705,4.982820,1.41
43.517705,4.982820,1.41
43.517705,4.982820,3.87
43.517705,4.982820,3.87
43.514950,4.982863,1.41
43.514950,4.982863,3.87
43.409328,4.982872,1.41
43.409328,4.982872,3.87
43.617197,4.982923,3.87
43.509942,4.982934,1.41
43.509942,4.982934,1.41
43.509942,4.982934,1.41
43.509942,4.982934,1.41
43.509942,4.982934,1.41
43.509942,4.982934,1.41
43.509942,4.982934,3.87
43.509942,4.982934,7.35
43.509942,4.982934,13.78
43.420534,4.982949,3.87
43.420534,4.982949,3.87
43.420534,4.982949,3.87
43.420534,4.982949,7.35
43.420534,4.982949,7.35
43.420534,4.982949,7.35
43.420534,4.982949,7.35
43.420534,4.982949,13.78
43.420534,4.982949,13.78
43.420534,4.982949,13.78
43.420534,4.982949,70.36
43.420534,4.982949,70.36
43.420534,4.982949,223.16
43.517649,4.982984,3.87
43.492315,4.983069,1.41
43.492315,4.983069,13.78
43.492315,4.983069,31.30
43.492315,4.983069,70.36
43.514070,4.983255,1.41
43.514070,4.983255,1.41
43.514070,4.983255,1.41
43.514070,4.983255,1.41
43.514070,4.983255,1.41
43.514070,4.983255,3.87
43.514070,4.983255,7.35
43.514070,4.983255,7.35
43.413386,4.983293,1.41
43.413386,4.983293,1.41
43.413386,4.983293,3.87
43.413386,4.983293,7.35
43.513973,4.983411,13.78
43.513973,4.983411,13.78
43.513973,4.983411,31.30
43.539972,4.983464,1.41
43.518795,4.983592,1.41
43.509019,4.983762,1.41
43.509019,4.983762,1.41
43.509019,4.983762,13.78
43.509019,4.983762,31.30
43.511818,4.983904,1.41
43.511818,4.983904,1.41
43.511818,4.983904,1.41
43.511818,4.983904,1.41
43.511818,4.983904,3.87
43.511818,4.983904,31.30
43.511818,4.983904,70.36
43.511818,4.983904,70.36
43.517910,4.983949,1.41
43.520004,4.983966,1.41
43.520004,4.983966,1.41
43.495377,4.984041,7.35
43.495377,4.984041,31.30
43.536124,4.984066,3.87
43.420922,4.984344,1.41
43.420922,4.984344,1.41
43.420922,4.984344,3.87
43.420922,4.984344,7.35
43.420922,4.984344,13.78
43.420922,4.984344,13.78
43.420922,4.984344,13.78
43.420922,4.984344,31.30
43.420922,4.984344,31.30
43.420922,4.984344,70.36
43.420922,4.984344,353.20
43.504188,4.984417,1.41
43.504188,4.984417,1.41
43.504188,4.984417,1.41
43.504188,4.984417,13.78
43.500509,4.984485,7.35
43.500509,4.984485,31.30
43.508725,4.984549,1.41
43.411025,4.984595,1.41
43.819743,4.984806,3.87
43.819743,4.984806,3.87
43.515751,4.984823,3.87
43.515751,4.984823,7.35
43.492161,4.984830,1.41
43.405140,4.984877,1.41
43.405140,4.984877,3.87
43.405140,4.984877,3.87
43.515861,4.984902,1.41
43.507262,4.984919,1.41
43.404704,4.98492,1.41
43.510322,4.984936,1.41
43.510322,4.984936,1.41
43.510322,4.984936,1.41
43.510322,4.984936,1.41
43.510322,4.984936,1.41
43.510322,4.984936,3.87
43.510322,4.984936,31.30
43.510322,4.984936,31.30
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,1.41
43.406297,4.984955,3.87
43.406297,4.984955,3.87
43.406297,4.984955,3.87
43.406297,4.984955,3.87
43.406297,4.984955,7.35
43.406297,4.984955,13.78
43.406297,4.984955,13.78
43.406297,4.984955,141.07
43.515647,4.984974,1.41
43.514015,4.985,70.36
43.408567,4.985019,1.41
43.509306,4.985019,1.41
43.509306,4.985019,3.87
43.512343,4.985072,1.41
43.512343,4.985072,1.41
43.509595,4.985081,1.41
43.493569,4.985352,1.41
43.493569,4.985352,13.78
43.411185,4.985373,1.41
43.406892,4.985386,1.41
43.406892,4.985386,1.41
43.406892,4.985386,1.41
43.406892,4.985386,31.30
43.405949,4.985388,1.41
43.510561,4.985388,1.41
43.417562,4.985438,1.41
43.515799,4.985440,1.41
43.481874,4.985603,7.35
43.481874,4.985603,7.35
43.4113,4.985685,3.87
43.516093,4.985693,1.41
43.516093,4.985693,1.41
43.516093,4.985693,1.41
43.516093,4.985693,3.87
43.516093,4.985693,13.78
43.511133,4.985738,3.87
43.513557,4.985754,7.35
43.419762,4.985802,13.78
43.506453,4.985824,1.41
43.504979,4.985882,3.87
43.516073,4.985907,3.87
43.515844,4.985946,1.41
43.515131,4.985963,1.41
43.406317,4.985965,7.35
43.499485,4.985968,1.41
43.499485,4.985968,1.41
43.499485,4.985968,13.78
43.499485,4.985968,31.30
43.499485,4.985968,141.07
43.511252,4.986011,1.41
43.405988,4.986026,1.41
43.405988,4.986026,1.41
43.510579,4.986055,3.87
43.404996,4.986080,1.41
43.404996,4.986080,1.41
43.404996,4.986080,1.41
43.404996,4.986080,1.41
43.404996,4.986080,3.87
43.404996,4.986080,3.87
43.404996,4.986080,7.35
43.404996,4.986080,7.35
43.404996,4.986080,13.78
43.404996,4.986080,13.78
43.404996,4.986080,141.07
43.404996,4.986080,353.20
43.404998,4.986080,3.87
43.404998,4.986080,7.35
43.409622,4.986104,7.35
43.422704,4.986105,1.41
43.422704,4.986105,1.41
43.422704,4.986105,1.41
43.422704,4.986105,3.87
43.422704,4.986105,3.87
43.422704,4.986105,7.35
43.422704,4.986105,7.35
43.422704,4.986105,7.35
43.422704,4.986105,7.35
43.422704,4.986105,13.78
43.422704,4.986105,13.78
43.422704,4.986105,13.78
43.422704,4.986105,13.78
43.422704,4.986105,13.78
43.422704,4.986105,31.30
43.422704,4.986105,70.36
43.422704,4.986105,141.07
43.513922,4.98611,1.41
43.513922,4.98611,1.41
43.513922,4.98611,13.78
43.406685,4.986122,1.41
43.515944,4.986132,3.87
43.504754,4.986169,1.41
43.51417,4.986175,3.87
43.495795,4.986207,3.87
43.820944,4.986212,3.87
43.49532,4.986227,3.87
43.514595,4.986238,7.35
43.514487,4.986254,1.41
43.514487,4.986254,1.41
43.514487,4.986254,3.87
43.514487,4.986254,7.35
43.514487,4.986254,7.35
43.514487,4.986254,13.78
43.406906,4.986262,1.41
43.408964,4.986271,1.41
43.515611,4.986295,1.41
43.506799,4.986359,1.41
43.506799,4.986359,1.41
43.404646,4.986365,1.41
43.404646,4.986365,7.35
43.514853,4.986376,1.41
43.514614,4.986413,3.87
43.515125,4.986419,1.41
43.511268,4.986490,1.41
43.511268,4.986490,1.41
43.511268,4.986490,1.41
43.511268,4.986490,3.87
43.513734,4.986493,3.87
43.504822,4.986504,1.41
43.512116,4.986508,7.35
43.512116,4.986508,13.78
43.515283,4.98652,1.41
43.515068,4.986556,3.87
43.514886,4.98656,7.35
43.507109,4.986607,3.87
43.501118,4.986656,7.35
43.501118,4.986656,31.30
43.510705,4.986696,1.41
43.511421,4.986716,1.41
43.511421,4.986716,1.41
43.511421,4.986716,7.35
43.513537,4.98678,1.41
43.516061,4.986892,1.41
43.516061,4.986892,13.78
43.508638,4.986918,1.41
43.515056,4.986921,1.41
43.514893,4.986935,1.41
43.507171,4.986957,1.41
43.507171,4.986957,1.41
43.507171,4.986957,1.41
43.507171,4.986957,1.41
43.507171,4.986957,1.41
43.507171,4.986957,7.35
43.507171,4.986957,7.35
43.507171,4.986957,13.78
43.507171,4.986957,13.78
43.507171,4.986957,13.78
43.515035,4.987021,1.41
43.515035,4.987021,1.41
43.515035,4.987021,3.87
43.507875,4.987073,1.41
43.507875,4.987073,1.41
43.507875,4.987073,3.87
43.514244,4.987104,1.41
43.514301,4.987126,1.41
43.514943,4.987133,1.41
43.507954,4.987173,13.78
43.514262,4.987195,1.41
43.514262,4.987195,1.41
43.514262,4.987195,3.87
43.514262,4.987195,3.87
43.514262,4.987195,3.87
43.514262,4.987195,7.35
43.514262,4.987195,7.35
43.514262,4.987195,13.78
43.514584,4.987209,1.41
43.514584,4.987209,7.35
43.514841,4.987229,1.41
43.511701,4.987291,3.87
43.513503,4.98731,3.87
43.513906,4.987311,1.41
43.513906,4.987311,1.41
43.513906,4.987311,3.87
43.513906,4.987311,7.35
43.513851,4.987312,3.87
43.513811,4.987316,3.87
43.513811,4.987316,7.35
43.508278,4.987317,1.41
43.513751,4.987319,1.41
43.513681,4.987326,1.41
43.513991,4.987326,3.87
43.513643,4.987331,1.41
43.414831,4.987342,1.41
43.514068,4.987353,3.87
43.513236,4.987354,1.41
43.514993,4.987365,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,1.41
43.513047,4.987380,7.35
43.500769,4.987409,31.30
43.500769,4.987409,31.30
43.514984,4.987461,1.41
43.511322,4.987475,3.87
43.513529,4.98748,1.41
43.513139,4.987516,1.41
43.513444,4.987534,3.87
43.509029,4.98755,3.87
43.515373,4.987550,1.41
43.515373,4.987550,1.41
43.515373,4.987550,13.78
43.514975,4.987553,3.87
43.514614,4.987554,3.87
43.514614,4.987554,3.87
43.412239,4.987601,3.87
43.412239,4.987601,13.78
43.412239,4.987601,13.78
43.512894,4.987605,1.41
43.413396,4.987611,1.41
43.492009,4.987657,13.78
43.511337,4.98768,3.87
43.510266,4.987797,1.41
43.405303,4.987823,1.41
43.405303,4.987823,1.41
43.405303,4.987823,1.41
43.405303,4.987823,1.41
43.405303,4.987823,1.41
43.405303,4.987823,1.41
43.405303,4.987823,3.87
43.405303,4.987823,7.35
43.405303,4.987823,13.78
43.405303,4.987823,31.30
43.510419,4.98786,1.41
43.512743,4.987887,1.41
43.512743,4.987887,1.41
43.512743,4.987887,1.41
43.512743,4.987887,1.41
43.512743,4.987887,3.87
43.512509,4.987943,1.41
43.511343,4.988009,1.41
43.404667,4.988017,3.87
43.510798,4.988024,1.41
43.40582,4.988044,1.41
43.40582,4.988044,3.87
43.51087,4.988052,1.41
43.51097,4.988062,1.41
43.513561,4.988075,1.41
43.513561,4.988075,1.41
43.513561,4.988075,31.30
43.406,4.988096,1.41
43.416640,4.988122,1.41
43.512858,4.988162,1.41
43.499262,4.988210,1.41
43.499262,4.988210,1.41
43.499262,4.988210,1.41
43.499262,4.988210,3.87
43.499262,4.988210,31.30
43.499262,4.988210,31.30
43.409683,4.988223,13.78
43.510718,4.988241,1.41
43.510718,4.988241,1.41
43.510718,4.988241,1.41
43.510718,4.988241,1.41
43.510718,4.988241,1.41
43.510718,4.988241,1.41
43.510718,4.988241,1.41
43.510718,4.988241,3.87
43.510718,4.988241,3.87
43.510718,4.988241,3.87
43.510718,4.988241,3.87
43.510718,4.988241,3.87
43.510718,4.988241,3.87
43.510718,4.988241,3.87
43.510718,4.988241,3.87
43.510718,4.988241,7.35
43.510718,4.988241,7.35
43.510718,4.988241,7.35
43.510718,4.988241,7.35
43.512697,4.988243,1.41
43.513138,4.988274,1.41
43.509985,4.988291,31.30
43.509985,4.988291,70.36
43.812607,4.988421,3.87
43.812607,4.988421,3.87
43.832820,4.988458,1.41
43.832820,4.988458,1.41
43.832820,4.988458,1.41
43.832820,4.988458,3.87
43.504663,4.988483,1.41
43.819681,4.988509,3.87
43.510067,4.988718,1.41
43.510067,4.988718,1.41
43.505297,4.988734,7.35
43.505297,4.988734,7.35
43.505297,4.988734,70.36
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,1.41
43.512884,4.988909,3.87
43.512884,4.988909,3.87
43.513874,4.989054,13.78
43.513923,4.989138,3.87
43.509209,4.989148,3.87
43.415035,4.989162,13.78
43.512839,4.98923,1.41
43.514117,4.98935,1.41
43.411146,4.989401,3.87
43.489736,4.989569,7.35
43.501788,4.989589,13.78
43.501788,4.989589,31.30
43.513292,4.989711,1.41
43.513683,4.989711,1.41
43.513729,4.989711,1.41
43.51349,4.989732,1.41
43.513412,4.989746,1.41
43.513412,4.989746,1.41
43.513871,4.989815,1.41
43.514038,4.98982,1.41
43.514038,4.98982,1.41
43.514038,4.98982,3.87
43.513756,4.989837,3.87
43.513756,4.989837,13.78
43.417534,4.989865,1.41
43.513256,4.989962,1.41
43.513256,4.989962,1.41
43.513256,4.989962,1.41
43.513256,4.989962,1.41
43.513256,4.989962,1.41
43.513256,4.989962,1.41
43.513256,4.989962,1.41
43.513256,4.989962,1.41
43.513256,4.989962,13.78
43.513256,4.989962,13.78
43.413127,4.989964,1.41
